wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_rv_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;2024-10-31;a264ee510xy64ee51062z;SYS;708;-1229.76;2016-01-31;2015-10-19;2015-10-19;2016-01-19;45200.0;;EUR;54700.72;2016-01-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af19d1403xy19d1403d3z;SYS;708;-134.16;2014-04-30;2014-04-23;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af4629ef2xy4629ef230z;SYS;708;3.11;2016-06-05;2016-06-03;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa89af9b4xy89af9b4e2z;SYS;708;-76.35;2013-09-30;2013-07-01;2013-07-01;;;;EUR;1117.17;2013-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4644e5b7xy644e5b7eaz;SYS;708;1.05;2019-11-25;2019-11-25;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a25feab9cxy5feab9c0fz;SYS;708;5.0;2016-10-31;2016-10-31;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1cbe8f27xycbe8f2721z;SYS;708;11863.43;2011-07-31;2011-02-25;2011-02-03;2011-07-07;1695.42;;EUR;1695.42;2011-07-07;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a572c0fc6xy72c0fc6e8z;SYS;708;-16144.14;2013-10-31;2013-04-08;2013-04-08;2013-10-09;296198.11;;EUR;296198.11;2013-10-09;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2de13c2exyde13c2eafz;SYS;708;18851.26;2015-11-30;2014-04-01;2014-04-01;;;;EUR;15000.0;2015-11-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;aff2144f0xyf2144f055z;SYS;2287;2746.82;2010-07-26;2010-07-26;2010-05-19;2010-07-23;40000.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;afec6a848xyec6a84815z;SYS;708;2818.59;2020-10-13;2020-10-13;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3088aa4cxy088aa4ce7z;SYS;708;0.0;2019-04-14;2019-02-21;2019-02-20;2019-04-12;13861.5;;EUR;12691.43;2019-04-14;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9f61e9c0xyf61e9c000z;SYS;708;1.27;2016-05-05;2016-05-05;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa9c699c8xy9c699c8efz;SYS;708;33.47;2016-06-29;2016-06-29;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a46dc6fffxy6dc6fff2cz;SYS;709;0.96;2016-06-24;2016-06-24;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;aa24bae29xy24bae29ffz;SYS;708;130.57;2017-01-23;2015-09-29;;2015-10-05;29334.0;;EUR;29856.27;2017-01-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa01a6fc8xy01a6fc8bdz;SYS;708;2496.37;2021-06-08;2017-06-27;2017-06-16;2017-12-05;19840.0;;EUR;23457.97;2021-06-08;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1f8857c6xyf8857c614z;SYS;1042;5023.82;2020-09-23;2020-03-05;2017-05-29;2017-08-10;10400.0;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;a900248b0xy00248b0bez;SYS;708;15.0;2019-01-09;2019-01-09;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad1fe4849xy1fe4849a0z;SYS;708;0.44;2018-10-29;2018-10-29;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a38364d96xy8364d965bz;SYS;708;2794.74;2017-04-05;2016-09-27;;;;;EUR;15487.22;2017-04-05;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9d48e651xyd48e6512az;SYS;708;14905.19;2011-12-31;2008-05-02;2008-05-02;2008-09-26;41589.0;;EUR;43707.27;2011-12-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a29124afaxy9124afa8fz;SYS;708;1121.08;2018-06-18;2018-06-18;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa28bdc6dxy28bdc6d61z;SYS;708;9229.44;2007-06-30;2007-04-19;2007-04-19;2007-06-05;40330.0;;EUR;40330.0;2007-06-05;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6ebd7b98xyebd7b981bz;SYS;708;307.67;2018-04-12;2018-04-12;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab2136955xy2136955edz;SYS;708;38.19;2019-08-11;2019-08-06;2019-07-27;;;;EUR;687.56;2019-08-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7cd87b22xycd87b221bz;SYS;708;0.0;2017-06-12;2017-06-06;;2017-06-12;43736.53;;EUR;43736.53;2017-06-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad87c5747xy87c5747d8z;SYS;708;18710.12;2009-02-28;2008-11-26;2008-11-26;2009-02-25;25700.0;;EUR;25700.0;2009-02-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a36cb2f08xy6cb2f08aaz;SYS;708;0.14;2016-06-05;2016-06-03;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad8ab7b53xy8ab7b534az;SYS;708;0.5;2019-11-13;2019-11-13;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6d71db94xyd71db9493z;SYS;708;10198.39;2017-07-10;2017-07-10;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a00794339xy079433961z;SYS;2287;25937.12;2009-07-31;2009-07-31;2009-04-06;2009-07-01;60797.27;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a948ca6c0xy48ca6c04az;SYS;708;-604.0;2020-09-13;2014-06-01;2013-12-03;;;;EUR;604.0;2020-09-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9a86375dxya86375d52z;SYS;708;0.0;2019-12-05;2016-09-23;;;;;EUR;2551.43;2019-12-05;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;afc7fd14fxyc7fd14f8dz;SYS;708;0.02;2016-10-20;2016-10-20;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3840558fxy840558f20z;SYS;709;0.01;2016-06-27;2016-06-27;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a9ade85c6xyade85c656z;SYS;708;-818.82;2013-08-31;2013-07-01;2013-07-01;;;;EUR;6212.36;2013-08-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aed080dcfxyd080dcff9z;SYS;708;-51686.43;2014-05-31;2013-01-10;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad62d635cxy62d635c7az;SYS;708;-55.59;2016-06-20;2015-10-01;2015-10-01;;;;EUR;4534.78;2016-04-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a34236a96xy4236a9696z;SYS;2287;21908.61;2012-03-13;2012-03-13;2012-01-23;2012-03-08;5454.55;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-09-30;ab69d0293xy69d0293d9z;SYS;3250;1737504.63;2015-11-26;2014-10-31;2015-01-21;2015-11-26;746269.0;EARLY_SETTLEMENT;EUR;746269.0;2015-11-26;;;1737504.63;2025-05-14 10:30:53.994727;2025-05-14 10:30:53.994727;VALID
XY;50;2024-10-31;a4299286exy299286e5dz;SYS;708;4885.35;2017-06-30;2017-06-30;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0aaa08f4xyaaa08f4c4z;SYS;708;8583.66;2016-11-20;2016-04-01;2016-04-01;2016-11-18;12750.0;;EUR;12750.0;2016-11-20;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a377437edxy77437edbfz;SYS;708;-129154.12;2011-12-31;2011-11-04;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3a2c6959xya2c6959c3z;SYS;708;19624.9;2018-06-26;2018-02-26;2018-02-23;2018-06-26;13200.0;;EUR;13200.0;2018-06-26;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5a6ca8b9xya6ca8b9c2z;SYS;708;2993.65;2020-02-18;2019-10-03;2019-09-18;2019-12-20;27163.0;;EUR;27189.35;2019-12-22;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;add545040xyd545040e2z;SYS;708;0.0;2018-02-28;2017-10-24;;;;;EUR;5519.02;2018-02-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae24e9f86xy24e9f86aez;SYS;708;0.0;2024-05-13;2019-07-31;;;;;EUR;4266.0;2024-05-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
